%time,field.header.seq,field.header.stamp,field.header.frame_id,field.load
1701458404853764915,4894,0,,0.0
1701458404858205984,4895,0,,0.0
1701458404862047749,4896,0,,0.0
1701458404866339528,4897,0,,0.0
1701458404874198883,4898,0,,0.0
1701458404878220700,4899,0,,0.0
1701458404882535685,4900,0,,0.0
1701458404886351803,4901,0,,0.0
1701458404890711339,4902,0,,0.0
1701458404894715125,4903,0,,0.0
1701458404902829926,4904,0,,0.0
1701458404907081820,4905,0,,0.0
1701458404911164582,4906,0,,0.0
1701458404915355940,4907,0,,0.0
1701458404919413617,4908,0,,0.0
1701458404923283632,4909,0,,0.0
1701458404927567852,4910,0,,0.0
1701458404935785774,4911,0,,0.0
1701458404939835510,4912,0,,0.0
1701458404943981045,4913,0,,0.0
1701458404948119935,4914,0,,0.0
1701458404952075479,4915,0,,0.0
1701458404956518627,4916,0,,0.0
1701458404964393081,4917,0,,0.0
1701458404968642720,4918,0,,0.0
1701458404973091574,4919,0,,0.0
1701458404976727983,4920,0,,0.0
1701458404980892194,4921,0,,0.0
1701458404984929525,4922,0,,0.0
1701458404993236758,4923,0,,0.0
1701458404997211251,4924,0,,0.0
1701458405001587583,4925,0,,0.0
1701458405005936308,4926,0,,0.0
1701458405009759496,4927,0,,0.0
1701458405013380466,4928,0,,0.0
1701458405021841697,4929,0,,0.0
1701458405025656207,4930,0,,0.0
1701458405029986490,4931,0,,0.0
1701458405034305703,4932,0,,0.0
1701458405038044331,4933,0,,0.0
1701458405042465865,4934,0,,0.0
1701458405050374808,4935,0,,0.0
1701458405054570949,4936,0,,0.0
1701458405058736177,4937,0,,0.0
1701458405062680055,4938,0,,0.0
1701458405066847998,4939,0,,0.0
1701458405071090691,4940,0,,0.0
1701458405079386133,4941,0,,0.0
1701458405083440812,4942,0,,0.0
1701458405087091869,4943,0,,0.0
1701458405091385788,4944,0,,0.0
1701458405095981157,4945,0,,0.0
1701458405099509012,4946,0,,0.0
1701458405107920669,4947,0,,0.0
1701458405111749333,4948,0,,0.0
1701458405116138134,4949,0,,0.0
1701458405120127270,4950,0,,0.0
1701458405124067233,4951,0,,0.0
1701458405128197048,4952,0,,0.0
1701458405136325231,4953,0,,0.0
1701458405140601952,4954,0,,0.0
1701458405144914703,4955,0,,0.0
1701458405148646814,4956,0,,0.0
1701458405152977779,4957,0,,0.0
1701458405157150960,4958,0,,0.0
1701458405160981783,4959,0,,0.0
1701458405169444822,4960,0,,0.0
1701458405173349019,4961,0,,0.0
1701458405177278375,4962,0,,0.0
1701458405181641936,4963,0,,0.0
1701458405185685030,4964,0,,0.0
1701458405189997494,4965,0,,0.0
1701458405198140373,4966,0,,0.0
1701458405202037498,4967,0,,0.0
1701458405206018787,4968,0,,0.0
1701458405210350104,4969,0,,0.0
1701458405214125204,4970,0,,0.0
1701458405218549736,4971,0,,0.0
1701458405226505296,4972,0,,0.0
1701458405230753432,4973,0,,0.0
1701458405234785990,4974,0,,0.0
1701458405238843495,4975,0,,0.0
1701458405243081367,4976,0,,0.0
1701458405247239382,4977,0,,0.0
1701458405255552037,4978,0,,0.0
1701458405259599878,4979,0,,0.0
1701458405263380025,4980,0,,0.0
1701458405267682017,4981,0,,0.0
1701458405271894638,4982,0,,0.0
1701458405275536635,4983,0,,0.0
1701458405283897703,4984,0,,0.0
1701458405288079683,4985,0,,0.0
1701458405291994476,4986,0,,0.0
1701458405296437036,4987,0,,0.2171972692012787
1701458405300444254,4988,0,,0.2171972692012787
1701458405304524902,4989,0,,0.4343945384025574
1701458405312565575,4990,0,,0.4343945384025574
1701458405316697191,4991,0,,0.4343945384025574
1701458405321074194,4992,0,,0.6515917778015137
1701458405324847705,4993,0,,0.6515917778015137
1701458405329282829,4994,0,,0.8687890768051147
1701458405333132577,4995,0,,1.0859863758087158
1701458405341254272,4996,0,,1.5203808546066284
1701458405345347084,4997,0,,1.9547754526138306
1701458405349241270,4998,0,,2.6063671112060547
1701458405353365106,4999,0,,3.475156307220459
1701458405357859080,5000,0,,4.126748085021973
1701458405361540643,5001,0,,4.778339862823486
1701458405370179719,5002,0,,5.647129058837891
1701458405373932624,5003,0,,6.298720836639404
1701458405378020350,5004,0,,6.950312614440918
1701458405382532601,5005,0,,7.384706974029541
1701458405386223044,5006,0,,7.819101810455322
1701458405390529982,5007,0,,8.253496170043945
1701458405398386272,5008,0,,8.687891006469727
1701458405402613113,5009,0,,8.905088424682617
1701458405406812034,5010,0,,9.122284889221191
1701458405411057844,5011,0,,9.339482307434082
1701458405415029785,5012,0,,9.556679725646973
1701458405419589441,5013,0,,9.556679725646973
1701458405423336389,5014,0,,9.991074562072754
1701458405431649455,5015,0,,10.208271980285645
1701458405435533990,5016,0,,10.425468444824219
1701458405439791512,5017,0,,10.64266586303711
1701458405443928629,5018,0,,10.85986328125
1701458405447850780,5019,0,,11.07706069946289
1701458405451683483,5020,0,,11.511455535888672
1701458405460288261,5021,0,,11.511455535888672
1701458405464090909,5022,0,,11.728652954101562
1701458405468204570,5023,0,,11.728652954101562
1701458405472261788,5024,0,,11.728652954101562
1701458405476294783,5025,0,,11.945849418640137
1701458405480921401,5026,0,,11.945849418640137
1701458405488649817,5027,0,,12.380244255065918
1701458405492842022,5028,0,,12.380244255065918
1701458405497013857,5029,0,,12.597441673278809
1701458405500894095,5030,0,,12.8146390914917
1701458405505109169,5031,0,,13.249032974243164
1701458405509269252,5032,0,,13.683427810668945
1701458405517286437,5033,0,,14.117822647094727
1701458405521363242,5034,0,,14.769413948059082
1701458405525518125,5035,0,,15.203808784484863
1701458405529841738,5036,0,,15.638203620910645
1701458405533899600,5037,0,,16.289794921875
1701458405537694621,5038,0,,16.72418975830078
1701458405546314284,5039,0,,17.158584594726562
1701458405549988809,5040,0,,17.375782012939453
1701458405554174243,5041,0,,17.810176849365234
1701458405558260876,5042,0,,18.027374267578125
1701458405562372460,5043,0,,18.244569778442383
1701458405566765431,5044,0,,18.244569778442383
1701458405574567191,5045,0,,18.461767196655273
1701458405578646139,5046,0,,18.678964614868164
1701458405583011279,5047,0,,18.896162033081055
1701458405586950440,5048,0,,18.896162033081055
1701458405591118242,5049,0,,19.113359451293945
1701458405595221309,5050,0,,19.764951705932617
1701458405603613363,5051,0,,20.1993465423584
1701458405607335831,5052,0,,20.63374137878418
1701458405611343574,5053,0,,20.850936889648438
1701458405615474500,5054,0,,21.28533172607422
1701458405619631812,5055,0,,21.50252914428711
1701458405623656040,5056,0,,21.7197265625
1701458405632478855,5057,0,,21.93692398071289
1701458405636045365,5058,0,,22.15412139892578
1701458405640191646,5059,0,,22.15412139892578
1701458405644373618,5060,0,,22.15412139892578
1701458405648337699,5061,0,,21.93692398071289
1701458405652776953,5062,0,,22.15412139892578
1701458405656875603,5063,0,,21.93692398071289
1701458405665089022,5064,0,,22.15412139892578
1701458405669027072,5065,0,,22.15412139892578
1701458405673184296,5066,0,,22.371318817138672
1701458405676997279,5067,0,,22.588516235351562
1701458405681313949,5068,0,,22.588516235351562
1701458405685370927,5069,0,,23.022911071777344
1701458405693441325,5070,0,,23.022911071777344
1701458405697768882,5071,0,,23.240108489990234
1701458405701641787,5072,0,,23.674501419067383
1701458405705949089,5073,0,,23.891698837280273
1701458405709807440,5074,0,,24.108896255493164
1701458405713887402,5075,0,,24.108896255493164
1701458405722480767,5076,0,,24.326093673706055
1701458405726307320,5077,0,,24.543291091918945
1701458405730808565,5078,0,,24.543291091918945
1701458405734716905,5079,0,,24.543291091918945
1701458405738501305,5080,0,,24.760488510131836
1701458405742680538,5081,0,,24.760488510131836
1701458405750838282,5082,0,,24.977685928344727
1701458405755023164,5083,0,,24.977685928344727
1701458405759203579,5084,0,,24.977685928344727
1701458405763001343,5085,0,,25.194883346557617
1701458405767419262,5086,0,,25.412080764770508
1701458405771420875,5087,0,,25.6292781829834
1701458405779630629,5088,0,,25.84647560119629
1701458405783823322,5089,0,,26.06367301940918
1701458405787482252,5090,0,,26.28087043762207
1701458405791941223,5091,0,,26.28087043762207
1701458405796069848,5092,0,,26.498065948486328
1701458405799866155,5093,0,,26.71526336669922
1701458405808285299,5094,0,,26.71526336669922
1701458405812134624,5095,0,,26.71526336669922
1701458405816482076,5096,0,,26.71526336669922
1701458405820606668,5097,0,,26.93246078491211
1701458405824361411,5098,0,,26.93246078491211
1701458405828670762,5099,0,,26.93246078491211
1701458405836558737,5100,0,,27.149658203125
1701458405841043480,5101,0,,27.149658203125
1701458405845158233,5102,0,,27.149658203125
1701458405849043414,5103,0,,27.36685562133789
1701458405853494297,5104,0,,27.36685562133789
1701458405857858507,5105,0,,27.58405303955078
1701458405865370737,5106,0,,27.58405303955078
1701458405869897516,5107,0,,27.801250457763672
1701458405873654792,5108,0,,27.801250457763672
1701458405877917638,5109,0,,27.801250457763672
1701458405881773099,5110,0,,27.801250457763672
1701458405885829986,5111,0,,27.801250457763672
1701458405894047293,5112,0,,27.801250457763672
1701458405898214541,5113,0,,27.801250457763672
1701458405902577981,5114,0,,27.801250457763672
1701458405906782239,5115,0,,27.801250457763672
1701458405910501070,5116,0,,27.801250457763672
1701458405914748869,5117,0,,27.801250457763672
1701458405918922341,5118,0,,28.018447875976562
1701458405926988397,5119,0,,28.018447875976562
1701458405931096372,5120,0,,28.018447875976562
1701458405935465552,5121,0,,28.235645294189453
1701458405939160585,5122,0,,28.235645294189453
1701458405943287167,5123,0,,28.235645294189453
1701458405947659806,5124,0,,28.452842712402344
1701458405955526889,5125,0,,28.452842712402344
1701458405959693184,5126,0,,28.452842712402344
1701458405963852713,5127,0,,28.452842712402344
1701458405967895056,5128,0,,28.452842712402344
1701458405971959707,5129,0,,28.670040130615234
1701458405976025012,5130,0,,28.452842712402344
1701458405984523461,5131,0,,28.452842712402344
1701458405988353835,5132,0,,28.452842712402344
1701458405992972017,5133,0,,28.670040130615234
1701458405996644081,5134,0,,28.670040130615234
1701458406000443785,5135,0,,28.887237548828125
1701458406004692920,5136,0,,28.887237548828125
1701458406012890366,5137,0,,28.887237548828125
1701458406017364348,5138,0,,29.104434967041016
1701458406021396696,5139,0,,29.321630477905273
1701458406025174888,5140,0,,29.104434967041016
1701458406029599470,5141,0,,29.104434967041016
1701458406033752727,5142,0,,29.321630477905273
1701458406041899295,5143,0,,29.104434967041016
1701458406045986069,5144,0,,29.104434967041016
1701458406049690776,5145,0,,29.104434967041016
1701458406054230284,5146,0,,29.104434967041016
1701458406058157534,5147,0,,29.104434967041016
1701458406062053829,5148,0,,29.104434967041016
1701458406070851360,5149,0,,29.104434967041016
1701458406074314677,5150,0,,29.321630477905273
1701458406078734710,5151,0,,29.321630477905273
1701458406082799071,5152,0,,29.321630477905273
1701458406086454958,5153,0,,29.538827896118164
1701458406090915693,5154,0,,29.538827896118164
1701458406098799951,5155,0,,29.538827896118164
1701458406102869066,5156,0,,29.538827896118164
1701458406107138819,5157,0,,29.756025314331055
1701458406111099806,5158,0,,29.756025314331055
1701458406115384003,5159,0,,29.973222732543945
1701458406119371397,5160,0,,29.973222732543945
1701458406127623771,5161,0,,29.973222732543945
1701458406131780010,5162,0,,29.973222732543945
1701458406135933062,5163,0,,29.973222732543945
1701458406139772992,5164,0,,30.190420150756836
1701458406143900887,5165,0,,29.973222732543945
1701458406148101692,5166,0,,29.973222732543945
1701458406152389263,5167,0,,30.190420150756836
1701458406160513268,5168,0,,30.190420150756836
1701458406164550125,5169,0,,30.190420150756836
1701458406172868269,5170,0,,30.190420150756836
1701458406176691840,5171,0,,30.190420150756836
1701458406180773616,5172,0,,30.190420150756836
1701458406185055364,5173,0,,30.190420150756836
1701458406188875363,5174,0,,29.973222732543945
1701458406193228039,5175,0,,29.973222732543945
1701458406201261548,5176,0,,29.973222732543945
1701458406205313567,5177,0,,29.973222732543945
1701458406209776271,5178,0,,29.756025314331055
1701458406213648596,5179,0,,29.973222732543945
1701458406218198449,5180,0,,29.973222732543945
1701458406222266604,5181,0,,30.190420150756836
1701458406230258592,5182,0,,29.973222732543945
1701458406234185734,5183,0,,30.190420150756836
1701458406238283068,5184,0,,30.190420150756836
1701458406242757251,5185,0,,30.190420150756836
1701458406246669083,5186,0,,30.407617568969727
1701458406250646093,5187,0,,30.407617568969727
1701458406258816452,5188,0,,30.407617568969727
1701458406262982280,5189,0,,30.407617568969727
1701458406267319354,5190,0,,30.624814987182617
1701458406271249905,5191,0,,30.624814987182617
1701458406275211326,5192,0,,30.624814987182617
1701458406279315685,5193,0,,30.624814987182617
1701458406287260573,5194,0,,30.842012405395508
1701458406291602943,5195,0,,30.842012405395508
1701458406295720547,5196,0,,31.0592098236084
1701458406299666876,5197,0,,31.0592098236084
1701458406304144967,5198,0,,31.0592098236084
1701458406308234534,5199,0,,31.0592098236084
1701458406316230718,5200,0,,31.0592098236084
1701458406320629332,5201,0,,31.27640724182129
1701458406324401468,5202,0,,31.27640724182129
1701458406328848955,5203,0,,31.27640724182129
1701458406332930062,5204,0,,31.27640724182129
1701458406336555818,5205,0,,31.27640724182129
1701458406345182504,5206,0,,31.27640724182129
1701458406348723527,5207,0,,31.27640724182129
1701458406353022729,5208,0,,31.27640724182129
1701458406356918725,5209,0,,31.49360466003418
1701458406360947644,5210,0,,31.27640724182129
1701458406365359879,5211,0,,31.49360466003418
1701458406373311099,5212,0,,31.71080207824707
1701458406377486335,5213,0,,31.71080207824707
1701458406381884888,5214,0,,31.71080207824707
1701458406385703293,5215,0,,32.14519500732422
1701458406389807949,5216,0,,32.14519500732422
1701458406393898777,5217,0,,32.14519500732422
1701458406398016347,5218,0,,32.14519500732422
1701458406406305901,5219,0,,32.14519500732422
1701458406410254898,5220,0,,31.92799949645996
1701458406414245897,5221,0,,31.71080207824707
1701458406418443943,5222,0,,31.49360466003418
1701458406422918434,5223,0,,31.27640724182129
1701458406426541001,5224,0,,31.0592098236084
1701458406434852436,5225,0,,30.842012405395508
1701458406438955872,5226,0,,30.624814987182617
1701458406443039669,5227,0,,30.407617568969727
1701458406447208792,5228,0,,30.407617568969727
1701458406451017694,5229,0,,30.624814987182617
1701458406455844561,5230,0,,30.842012405395508
1701458406463552152,5231,0,,31.0592098236084
1701458406467838710,5232,0,,31.49360466003418
1701458406472063569,5233,0,,31.71080207824707
1701458406475823147,5234,0,,32.14519500732422
1701458406480057860,5235,0,,32.36239242553711
1701458406484297311,5236,0,,32.79678726196289
1701458406492383398,5237,0,,32.79678726196289
1701458406496667633,5238,0,,32.79678726196289
1701458406500211982,5239,0,,32.79678726196289
1701458406504912665,5240,0,,32.79678726196289
1701458406508681120,5241,0,,32.57958984375
1701458406512681213,5242,0,,32.57958984375
1701458406521161818,5243,0,,32.57958984375
1701458406525030021,5244,0,,32.57958984375
1701458406529071969,5245,0,,32.57958984375
1701458406533467105,5246,0,,32.57958984375
1701458406537382291,5247,0,,32.79678726196289
1701458406541903450,5248,0,,32.79678726196289
1701458406549809333,5249,0,,33.01398468017578
1701458406553893704,5250,0,,33.23118209838867
1701458406557821780,5251,0,,33.23118209838867
1701458406561763612,5252,0,,33.23118209838867
1701458406565929118,5253,0,,33.23118209838867
1701458406570229848,5254,0,,33.23118209838867
1701458406578401214,5255,0,,33.23118209838867
1701458406582415917,5256,0,,33.23118209838867
1701458406586240882,5257,0,,33.23118209838867
1701458406590568301,5258,0,,33.23118209838867
1701458406594575684,5259,0,,33.23118209838867
1701458406598756393,5260,0,,33.44837951660156
1701458406607168837,5261,0,,33.44837951660156
1701458406610896586,5262,0,,33.66557693481445
1701458406615449913,5263,0,,33.66557693481445
1701458406619556489,5264,0,,33.882774353027344
1701458406623245348,5265,0,,34.099971771240234
1701458406627379773,5266,0,,34.099971771240234
1701458406635573217,5267,0,,34.317169189453125
1701458406639862393,5268,0,,34.317169189453125
1701458406643987038,5269,0,,34.317169189453125
1701458406647788230,5270,0,,34.317169189453125
1701458406652079214,5271,0,,34.534366607666016
1701458406656447617,5272,0,,34.534366607666016
1701458406660325262,5273,0,,34.317169189453125
1701458406668489680,5274,0,,34.317169189453125
1701458406672376449,5275,0,,34.317169189453125
1701458406676509301,5276,0,,34.099971771240234
1701458406680689056,5277,0,,34.099971771240234
1701458406684948875,5278,0,,34.099971771240234
1701458406688795876,5279,0,,34.317169189453125
1701458406697054037,5280,0,,34.317169189453125
1701458406700991180,5281,0,,34.751564025878906
1701458406705107839,5282,0,,34.751564025878906
1701458406709349801,5283,0,,34.9687614440918
1701458406713504981,5284,0,,35.18595886230469
1701458406718040246,5285,0,,35.18595886230469
1701458406725954339,5286,0,,34.9687614440918
1701458406729846681,5287,0,,34.751564025878906
1701458406734038087,5288,0,,34.751564025878906
1701458406737939793,5289,0,,34.534366607666016
1701458406742020003,5290,0,,34.099971771240234
1701458406746518817,5291,0,,33.882774353027344
1701458406754540484,5292,0,,33.66557693481445
1701458406758488954,5293,0,,33.44837951660156
1701458406762569510,5294,0,,33.66557693481445
1701458406766802634,5295,0,,33.44837951660156
1701458406770959436,5296,0,,33.66557693481445
1701458406774984468,5297,0,,33.882774353027344
1701458406783274470,5298,0,,34.099971771240234
1701458406787513429,5299,0,,34.534366607666016
1701458406791208246,5300,0,,34.751564025878906
1701458406795290197,5301,0,,34.9687614440918
1701458406799348957,5302,0,,35.18595886230469
1701458406803379452,5303,0,,35.18595886230469
1701458406811722860,5304,0,,35.18595886230469
1701458406816106916,5305,0,,35.18595886230469
1701458406819967953,5306,0,,34.9687614440918
1701458406823827341,5307,0,,34.751564025878906
1701458406828269189,5308,0,,34.534366607666016
1701458406832447221,5309,0,,34.317169189453125
1701458406840237502,5310,0,,34.099971771240234
1701458406844801781,5311,0,,33.882774353027344
1701458406848421357,5312,0,,33.66557693481445
1701458406852545735,5313,0,,33.882774353027344
1701458406857008946,5314,0,,33.882774353027344
1701458406860920463,5315,0,,33.882774353027344
1701458406869410000,5316,0,,34.317169189453125
1701458406872874963,5317,0,,34.534366607666016
1701458406877036403,5318,0,,34.751564025878906
1701458406881779535,5319,0,,34.9687614440918
1701458406885311301,5320,0,,35.18595886230469
1701458406889324436,5321,0,,35.18595886230469
1701458406893780623,5322,0,,35.18595886230469
1701458406901682036,5323,0,,35.18595886230469
1701458406905746163,5324,0,,35.18595886230469
1701458406909857217,5325,0,,34.9687614440918
1701458406914018637,5326,0,,34.9687614440918
1701458406918410692,5327,0,,34.9687614440918
1701458406922235761,5328,0,,34.9687614440918
1701458406930616474,5329,0,,34.751564025878906
1701458406934623458,5330,0,,34.751564025878906
1701458406938556475,5331,0,,34.9687614440918
1701458406942852906,5332,0,,34.9687614440918
1701458406946927763,5333,0,,35.18595886230469
1701458406950835043,5334,0,,35.18595886230469
1701458406959678597,5335,0,,35.18595886230469
1701458406963163041,5336,0,,35.18595886230469
1701458406967766240,5337,0,,35.18595886230469
1701458406971372497,5338,0,,35.40315628051758
1701458406975335767,5339,0,,35.18595886230469
1701458406979869477,5340,0,,35.18595886230469
1701458406987722040,5341,0,,35.18595886230469
1701458406992048904,5342,0,,35.40315628051758
1701458406995948138,5343,0,,35.40315628051758
1701458406999941114,5344,0,,35.62035369873047
1701458407004195125,5345,0,,35.83755111694336
1701458407008752169,5346,0,,35.83755111694336
1701458407016688502,5347,0,,36.05474853515625
1701458407020707499,5348,0,,36.271942138671875
1701458407024492207,5349,0,,36.271942138671875
1701458407028821189,5350,0,,36.271942138671875
1701458407033313170,5351,0,,36.271942138671875
1701458407036819424,5352,0,,36.271942138671875
1701458407045306644,5353,0,,36.271942138671875
1701458407049256988,5354,0,,36.05474853515625
1701458407053307120,5355,0,,36.271942138671875
1701458407057566770,5356,0,,36.05474853515625
1701458407061352511,5357,0,,36.05474853515625
1701458407065576353,5358,0,,35.83755111694336
1701458407073744930,5359,0,,35.83755111694336
1701458407077995595,5360,0,,35.83755111694336
1701458407081957909,5361,0,,35.83755111694336
1701458407085880315,5362,0,,35.83755111694336
1701458407090447367,5363,0,,35.83755111694336
1701458407094302033,5364,0,,35.83755111694336
1701458407102461157,5365,0,,35.83755111694336
1701458407107015511,5366,0,,35.83755111694336
1701458407110659092,5367,0,,35.83755111694336
1701458407114944882,5368,0,,36.05474853515625
1701458407119126873,5369,0,,36.271942138671875
1701458407123055195,5370,0,,36.271942138671875
1701458407131470745,5371,0,,36.271942138671875
1701458407135204773,5372,0,,36.271942138671875
1701458407139428939,5373,0,,36.05474853515625
1701458407143652276,5374,0,,36.05474853515625
1701458407147544146,5375,0,,35.83755111694336
1701458407151892494,5376,0,,35.83755111694336
1701458407156376429,5377,0,,35.62035369873047
1701458407164075821,5378,0,,35.40315628051758
1701458407168082470,5379,0,,35.40315628051758
1701458407172296819,5380,0,,35.40315628051758
1701458407176248164,5381,0,,35.62035369873047
1701458407180538287,5382,0,,35.83755111694336
1701458407184509555,5383,0,,35.83755111694336
1701458407192549170,5384,0,,35.83755111694336
1701458407197010935,5385,0,,36.05474853515625
1701458407200813863,5386,0,,36.271942138671875
1701458407204838475,5387,0,,36.271942138671875
1701458407209049558,5388,0,,36.271942138671875
1701458407213088377,5389,0,,36.271942138671875
1701458407221960228,5390,0,,35.83755111694336
1701458407225285493,5391,0,,35.83755111694336
1701458407229681137,5392,0,,35.62035369873047
1701458407233970756,5393,0,,35.40315628051758
1701458407237622082,5394,0,,35.40315628051758
1701458407241719807,5395,0,,35.40315628051758
1701458407249902049,5396,0,,35.40315628051758
1701458407253988489,5397,0,,35.62035369873047
1701458407258285570,5398,0,,35.62035369873047
1701458407262024873,5399,0,,35.62035369873047
1701458407266317504,5400,0,,35.83755111694336
1701458407270682584,5401,0,,35.83755111694336
1701458407278657530,5402,0,,35.83755111694336
1701458407282901493,5403,0,,35.62035369873047
1701458407286753528,5404,0,,35.62035369873047
1701458407290919133,5405,0,,35.62035369873047
1701458407294938506,5406,0,,35.18595886230469
1701458407298913900,5407,0,,35.18595886230469
1701458407307615090,5408,0,,35.18595886230469
1701458407311298681,5409,0,,34.9687614440918
1701458407315683487,5410,0,,35.18595886230469
1701458407319707436,5411,0,,35.40315628051758
1701458407323609142,5412,0,,35.40315628051758
1701458407327811398,5413,0,,35.40315628051758
1701458407335855621,5414,0,,35.83755111694336
1701458407340148422,5415,0,,35.83755111694336
1701458407344476556,5416,0,,36.05474853515625
1701458407348172585,5417,0,,36.05474853515625
1701458407352288042,5418,0,,36.05474853515625
1701458407356572960,5419,0,,36.05474853515625
1701458407365312098,5420,0,,35.83755111694336
1701458407369081602,5421,0,,35.83755111694336
1701458407372852959,5422,0,,35.40315628051758
1701458407377006922,5423,0,,35.18595886230469
1701458407381057315,5424,0,,34.9687614440918
1701458407385217482,5425,0,,34.751564025878906
1701458407389158016,5426,0,,34.751564025878906
1701458407397663475,5427,0,,34.751564025878906
1701458407401411489,5428,0,,34.751564025878906
1701458407405839279,5429,0,,34.9687614440918
1701458407409717044,5430,0,,34.9687614440918
1701458407413693608,5431,0,,35.18595886230469
1701458407418154453,5432,0,,35.40315628051758
1701458407426107226,5433,0,,35.40315628051758
1701458407430268015,5434,0,,35.62035369873047
1701458407434591775,5435,0,,35.62035369873047
1701458407438230112,5436,0,,35.62035369873047
1701458407442636094,5437,0,,35.40315628051758
1701458407446804426,5438,0,,35.40315628051758
1701458407454982813,5439,0,,35.18595886230469
1701458407459169749,5440,0,,34.751564025878906
1701458407463096181,5441,0,,34.751564025878906
1701458407467121799,5442,0,,34.751564025878906
1701458407471326685,5443,0,,34.751564025878906
1701458407475242254,5444,0,,34.751564025878906
1701458407483867448,5445,0,,34.9687614440918
1701458407487624126,5446,0,,35.18595886230469
1701458407491842770,5447,0,,35.18595886230469
1701458407495971315,5448,0,,35.18595886230469
1701458407499661392,5449,0,,34.9687614440918
1701458407503993306,5450,0,,34.9687614440918
1701458407511915192,5451,0,,34.751564025878906
1701458407516361593,5452,0,,34.534366607666016
1701458407520334478,5453,0,,34.534366607666016
1701458407524244992,5454,0,,34.099971771240234
1701458407528880892,5455,0,,33.882774353027344
1701458407532842767,5456,0,,33.66557693481445
1701458407540925141,5457,0,,33.66557693481445
1701458407545003193,5458,0,,33.66557693481445
1701458407548841865,5459,0,,33.66557693481445
1701458407553070153,5460,0,,33.66557693481445
1701458407557338098,5461,0,,33.66557693481445
1701458407561088764,5462,0,,33.44837951660156
1701458407569794017,5463,0,,33.882774353027344
1701458407573383442,5464,0,,33.66557693481445
1701458407577826568,5465,0,,33.44837951660156
1701458407581886756,5466,0,,33.66557693481445
1701458407585690225,5467,0,,33.44837951660156
1701458407589852846,5468,0,,33.23118209838867
1701458407597998505,5469,0,,33.01398468017578
1701458407602146923,5470,0,,32.79678726196289
1701458407606633529,5471,0,,32.57958984375
1701458407610269463,5472,0,,32.14519500732422
1701458407614695668,5473,0,,31.92799949645996
1701458407618583007,5474,0,,31.71080207824707
1701458407626744771,5475,0,,31.49360466003418
1701458407630895664,5476,0,,31.27640724182129
1701458407635066344,5477,0,,31.0592098236084
1701458407639238547,5478,0,,30.842012405395508
1701458407643140167,5479,0,,30.624814987182617
1701458407647271959,5480,0,,30.624814987182617
1701458407651637561,5481,0,,30.407617568969727
1701458407659715328,5482,0,,30.190420150756836
1701458407663548106,5483,0,,29.973222732543945
1701458407667729131,5484,0,,29.756025314331055
1701458407671933063,5485,0,,29.321630477905273
1701458407676041395,5486,0,,28.887237548828125
1701458407680439453,5487,0,,28.452842712402344
1701458407688344616,5488,0,,28.018447875976562
1701458407692223099,5489,0,,27.58405303955078
1701458407696427262,5490,0,,27.149658203125
1701458407700259394,5491,0,,26.71526336669922
1701458407704956989,5492,0,,26.28087043762207
1701458407708924152,5493,0,,25.84647560119629
1701458407717066587,5494,0,,25.412080764770508
1701458407721350130,5495,0,,24.977685928344727
1701458407725003646,5496,0,,24.326093673706055
1701458407729368526,5497,0,,23.891698837280273
1701458407733271273,5498,0,,23.240108489990234
1701458407737243429,5499,0,,22.805713653564453
1701458407745591203,5500,0,,22.15412139892578
1701458407749417987,5501,0,,21.50252914428711
1701458407753887885,5502,0,,20.850936889648438
1701458407758351059,5503,0,,20.1993465423584
1701458407761849531,5504,0,,19.330556869506836
1701458407765949081,5505,0,,18.678964614868164
1701458407774345773,5506,0,,17.810176849365234
1701458407778443526,5507,0,,17.158584594726562
1701458407782494442,5508,0,,16.72418975830078
1701458407786460589,5509,0,,16.07259750366211
1701458407790767703,5510,0,,15.421006202697754
1701458407794977031,5511,0,,14.769413948059082
1701458407802950912,5512,0,,14.335020065307617
1701458407807104600,5513,0,,13.900625228881836
1701458407810931359,5514,0,,13.466230392456055
1701458407815357645,5515,0,,13.03183650970459
1701458407819657987,5516,0,,12.597441673278809
1701458407823611758,5517,0,,12.163046836853027
1701458407831856868,5518,0,,11.728652954101562
1701458407835695098,5519,0,,11.294258117675781
1701458407840150327,5520,0,,10.85986328125
1701458407844029056,5521,0,,10.425468444824219
1701458407848230945,5522,0,,10.208271980285645
1701458407852058655,5523,0,,9.773877143859863
1701458407860186635,5524,0,,9.556679725646973
1701458407864297377,5525,0,,9.339482307434082
1701458407868552673,5526,0,,9.339482307434082
1701458407872482230,5527,0,,9.339482307434082
1701458407876756617,5528,0,,9.339482307434082
1701458407880974490,5529,0,,9.339482307434082
1701458407884966374,5530,0,,9.773877143859863
1701458407892874292,5531,0,,9.556679725646973
1701458407897071733,5532,0,,9.773877143859863
1701458407901014089,5533,0,,9.773877143859863
1701458407905271507,5534,0,,9.773877143859863
1701458407909470382,5535,0,,9.556679725646973
1701458407913606688,5536,0,,9.122284889221191
1701458407921994490,5537,0,,8.687891006469727
1701458407925852776,5538,0,,8.253496170043945
1701458407930010806,5539,0,,7.819101810455322
1701458407933979955,5540,0,,7.601904392242432
1701458407937871511,5541,0,,7.167510032653809
1701458407942363549,5542,0,,6.950312614440918
1701458407950348060,5543,0,,6.515918254852295
1701458407954736084,5544,0,,6.515918254852295
1701458407958868495,5545,0,,6.298720836639404
